,,,-2.11437e-06,72.0022
,,,-2.10437e-06,72.7018
,,,-2.09437e-06,72.302
,,,-2.08437e-06,72.9017
,,,-2.07437e-06,73.0017
,,,-2.06437e-06,73.5015
,,,-2.05437e-06,73.4015
,,,-2.04437e-06,73.9013
,,,-2.03437e-06,74.0012
,,,-2.02437e-06,74.7009
,,,-2.01437e-06,74.3011
,,,-2.00437e-06,75.2006
,,,-1.99437e-06,75.2006
,,,-1.98437e-06,75.6004
,,,-1.97437e-06,75.5005
,,,-1.96437e-06,75.7004
,,,-1.95437e-06,76.3001
,,,-1.94437e-06,76.3001
,,,-1.93437e-06,76.6999
,,,-1.92437e-06,76.7998
,,,-1.91437e-06,76.9997
,,,-1.90437e-06,77.2996
,,,-1.89437e-06,77.1996
,,,-1.88437e-06,77.5994
,,,-1.87437e-06,77.7993
,,,-1.86437e-06,77.9992
,,,-1.85437e-06,78.0992
,,,-1.84437e-06,78.499
,,,-1.83437e-06,78.9988
,,,-1.82437e-06,79.2986
,,,-1.81437e-06,78.9988
,,,-1.80437e-06,79.5985
,,,-1.79437e-06,79.6984
,,,-1.78437e-06,80.0982
,,,-1.77437e-06,79.8983
,,,-1.76437e-06,80.1982
,,,-1.75437e-06,80.598
,,,-1.74437e-06,81.2976
,,,-1.73437e-06,81.2976
,,,-1.72437e-06,81.5975
,,,-1.71437e-06,81.2976
,,,-1.70437e-06,82.3971
,,,-1.69437e-06,82.2971
,,,-1.68437e-06,82.1972
,,,-1.67437e-06,82.2971
,,,-1.66437e-06,82.7969
,,,-1.65437e-06,82.8968
,,,-1.64437e-06,83.6965
,,,-1.63437e-06,83.1967
,,,-1.62437e-06,83.7964
,,,-1.61437e-06,83.8964
,,,-1.60437e-06,83.7964
,,,-1.59437e-06,84.4961
,,,-1.58437e-06,84.0963
,,,-1.57437e-06,84.3961
,,,-1.56437e-06,84.8959
,,,-1.55437e-06,84.596
,,,-1.54437e-06,85.0958
,,,-1.53437e-06,85.5955
,,,-1.52437e-06,85.8954
,,,-1.51437e-06,86.0953
,,,-1.50437e-06,86.7949
,,,-1.49437e-06,86.4951
,,,-1.48437e-06,86.9948
,,,-1.47437e-06,86.9948
,,,-1.46437e-06,87.1947
,,,-1.45437e-06,87.2947
,,,-1.44437e-06,87.8944
,,,-1.43437e-06,87.6945
,,,-1.42437e-06,88.2942
,,,-1.41437e-06,88.4941
,,,-1.40437e-06,88.8939
,,,-1.39437e-06,88.794
,,,-1.38437e-06,89.2062
,,,-1.37437e-06,88.8939
,,,-1.36437e-06,89.6061
,,,-1.35437e-06,89.5061
,,,-1.34437e-06,89.806
,,,-1.33437e-06,89.806
,,,-1.32437e-06,90.7055
,,,-1.31437e-06,90.5056
,,,-1.30437e-06,90.9054
,,,-1.29437e-06,91.1053
,,,-1.28437e-06,91.0054
,,,-1.27437e-06,91.4052
,,,-1.26437e-06,91.805
,,,-1.25437e-06,92.4047
,,,-1.24437e-06,92.5046
,,,-1.23437e-06,92.7045
,,,-1.22437e-06,93.0044
,,,-1.21437e-06,93.1043
,,,-1.20437e-06,93.3042
,,,-1.19437e-06,93.4042
,,,-1.18437e-06,94.2038
,,,-1.17437e-06,94.0039
,,,-1.16437e-06,94.1038
,,,-1.15437e-06,94.1038
,,,-1.14437e-06,95.0034
,,,-1.13437e-06,94.8035
,,,-1.12437e-06,95.0034
,,,-1.11437e-06,95.5032
,,,-1.10437e-06,95.4032
,,,-1.09437e-06,95.7031
,,,-1.08437e-06,96.0029
,,,-1.07437e-06,96.4027
,,,-1.06437e-06,96.4027
,,,-1.05437e-06,96.5027
,,,-1.04437e-06,97.2023
,,,-1.03437e-06,96.9025
,,,-1.02437e-06,97.7021
,,,-1.01437e-06,97.6021
,,,-1.00437e-06,97.902
,,,-9.943703e-07,97.802
,,,-9.843703e-07,98.4017
,,,-9.743703e-07,98.6016
,,,-9.643703e-07,98.8015
,,,-9.543703e-07,98.5017
,,,-9.443703e-07,99.2013
,,,-9.343703e-07,98.9015
,,,-9.243703e-07,99.7011
,,,-9.143703e-07,99.8011
,,,-9.043703e-07,100.301
,,,-8.943703e-07,100.201
,,,-8.843703e-07,100.301
,,,-8.743703e-07,100.601
,,,-8.643703e-07,100.801
,,,-8.543703e-07,100.801
,,,-8.443703e-07,101.4
,,,-8.343703e-07,101.5
,,,-8.243703e-07,101.8
,,,-8.143703e-07,101.7
,,,-8.043703e-07,102.2
,,,-7.943703e-07,102.2
,,,-7.843703e-07,102.8
,,,-7.743703e-07,102.6
,,,-7.643703e-07,103.499
,,,-7.543703e-07,102.8
,,,-7.443703e-07,104.099
,,,-7.343703e-07,103.399
,,,-7.243703e-07,104.399
,,,-7.143703e-07,103.799
,,,-7.043703e-07,104.299
,,,-6.943703e-07,104.299
,,,-6.843703e-07,105.198
,,,-6.743703e-07,105.098
,,,-6.643703e-07,105.698
,,,-6.543703e-07,105.098
,,,-6.443703e-07,105.598
,,,-6.343703e-07,105.698
,,,-6.243703e-07,106.398
,,,-6.143703e-07,105.898
,,,-6.043703e-07,106.498
,,,-5.943703e-07,106.598
,,,-5.843703e-07,107.197
,,,-5.743703e-07,106.898
,,,-5.643703e-07,107.597
,,,-5.543703e-07,107.797
,,,-5.443703e-07,108.097
,,,-5.343703e-07,108.097
,,,-5.243703e-07,108.597
,,,-5.143703e-07,108.597
,,,-5.043703e-07,108.997
,,,-4.943703e-07,108.497
,,,-4.843703e-07,109.396
,,,-4.743703e-07,109.396
,,,-4.643703e-07,109.596
,,,-4.543703e-07,109.196
,,,-4.443703e-07,110.196
,,,-4.343703e-07,109.996
,,,-4.243703e-07,110.396
,,,-4.143703e-07,110.596
,,,-4.043703e-07,110.696
,,,-3.943703e-07,111.195
,,,-3.843703e-07,111.695
,,,-3.743703e-07,110.996
,,,-3.643703e-07,111.995
,,,-3.543703e-07,111.595
,,,-3.443703e-07,112.495
,,,-3.343703e-07,112.195
,,,-3.243703e-07,112.795
,,,-3.143703e-07,112.495
,,,-3.043703e-07,112.695
,,,-2.943703e-07,113.095
,,,-2.843703e-07,113.794
,,,-2.743703e-07,113.194
,,,-2.643703e-07,113.694
,,,-2.543703e-07,113.694
,,,-2.443703e-07,114.394
,,,-2.343703e-07,114.194
,,,-2.243703e-07,114.806
,,,-2.143703e-07,114.494
,,,-2.043703e-07,115.106
,,,-1.943703e-07,115.006
,,,-1.843703e-07,115.906
,,,-1.743703e-07,115.406
,,,-1.643703e-07,115.906
,,,-1.543703e-07,116.405
,,,-1.443703e-07,116.305
,,,-1.343703e-07,116.206
,,,-1.243703e-07,116.705
,,,-1.143703e-07,116.705
,,,-1.043703e-07,116.905
,,,-9.437025e-08,117.205
,,,-8.437025e-08,117.705
,,,-7.437025e-08,117.505
,,,-6.437025e-08,117.705
,,,-5.437025e-08,117.705
,,,-4.437025e-08,118.404
,,,-3.437025e-08,118.304
,,,-2.437025e-08,118.804
,,,-1.437025e-08,118.804
,,,-4.370254e-09,119.404
,,,5.629746e-09,119.304
,,,1.562975e-08,119.504
,,,2.562975e-08,119.404
,,,3.562975e-08,120.104
,,,4.562975e-08,120.303
,,,5.562975e-08,120.503
,,,6.562975e-08,120.403
,,,7.562975e-08,121.103
,,,8.562975e-08,120.703
,,,9.562975e-08,121.403
,,,1.056297e-07,121.203
,,,1.156297e-07,121.503
,,,1.256297e-07,121.803
,,,1.356297e-07,122.402
,,,1.456297e-07,122.203
,,,1.556297e-07,122.602
,,,1.656297e-07,122.303
,,,1.756297e-07,123.202
,,,1.856297e-07,122.802
,,,1.956297e-07,123.302
,,,2.056297e-07,123.602
,,,2.156297e-07,123.902
,,,2.256297e-07,123.302
,,,2.356297e-07,124.002
,,,2.456297e-07,124.501
,,,2.556297e-07,124.601
,,,2.656297e-07,124.601
,,,2.756297e-07,125.001
,,,2.856297e-07,125.301
,,,2.956297e-07,125.701
,,,3.056297e-07,125.201
,,,3.156297e-07,125.701
,,,3.256297e-07,125.901
,,,3.356297e-07,126.6
,,,3.456297e-07,126.301
,,,3.556297e-07,126.5
,,,3.656297e-07,126.8
,,,3.756297e-07,127.2
,,,3.856297e-07,127
,,,3.956297e-07,127.4
,,,4.056297e-07,127.5
,,,4.156297e-07,127.7
,,,4.256297e-07,127.6
,,,4.356297e-07,128.3
,,,4.456297e-07,128.3
,,,4.556297e-07,128.899
,,,4.656297e-07,128.999
,,,4.756297e-07,129.099
,,,4.856297e-07,129.299
,,,4.956297e-07,129.899
,,,5.056297e-07,129.599
,,,5.156297e-07,129.799
,,,5.256297e-07,129.799
,,,5.356297e-07,130.598
,,,5.456297e-07,129.999
,,,5.556297e-07,130.698
,,,5.656297e-07,130.698
,,,5.756297e-07,131.098
,,,5.856297e-07,130.998
,,,5.956297e-07,131.398
,,,6.056297e-07,131.398
,,,6.156297e-07,131.798
,,,6.256297e-07,131.698
,,,6.356297e-07,132.398
,,,6.456297e-07,132.198
,,,6.556297e-07,132.897
,,,6.656297e-07,132.298
,,,6.756297e-07,132.897
,,,6.856297e-07,132.697
,,,6.956297e-07,133.597
,,,7.056297e-07,133.197
,,,7.156297e-07,133.897
,,,7.256297e-07,133.897
,,,7.356297e-07,134.097
,,,7.456297e-07,133.697
,,,7.556297e-07,134.397
,,,7.656297e-07,134.097
,,,7.756297e-07,134.696
,,,7.856297e-07,134.796
,,,7.956297e-07,135.396
,,,8.056297e-07,135.596
,,,8.156297e-07,135.396
,,,8.256297e-07,135.896
,,,8.356297e-07,135.796
,,,8.456297e-07,135.796
,,,8.556297e-07,136.196
,,,8.656297e-07,136.496
,,,8.756297e-07,136.695
,,,8.856297e-07,136.296
,,,8.956297e-07,137.195
,,,9.056297e-07,136.895
,,,9.156297e-07,137.395
,,,9.256297e-07,137.195
,,,9.356297e-07,137.495
,,,9.456297e-07,137.695
,,,9.556297e-07,138.095
,,,9.656297e-07,138.195
,,,9.756297e-07,138.395
,,,9.856297e-07,138.495
,,,9.956297e-07,138.694
,,,1.00563e-06,138.894
,,,1.01563e-06,138.794
,,,1.02563e-06,139.094
,,,1.03563e-06,139.594
,,,1.04563e-06,138.994
,,,1.05563e-06,139.394
,,,1.06563e-06,139.694
,,,1.07563e-06,139.394
,,,1.08563e-06,139.794
,,,1.09563e-06,139.794
,,,1.10563e-06,139.394
,,,1.11563e-06,139.894
,,,1.12563e-06,139.794
,,,1.13563e-06,140.206
,,,1.14563e-06,140.306
,,,1.15563e-06,139.694
,,,1.16563e-06,140.206
,,,1.17563e-06,140.206
,,,1.18563e-06,140.094
,,,1.19563e-06,140.206
,,,1.20563e-06,140.094
,,,1.21563e-06,140.906
,,,1.22563e-06,139.894
,,,1.23563e-06,140.306
,,,1.24563e-06,139.994
,,,1.25563e-06,140.606
,,,1.26563e-06,140.506
,,,1.27563e-06,140.306
,,,1.28563e-06,140.506
,,,1.29563e-06,140.506
,,,1.30563e-06,140.406
,,,1.31563e-06,140.206
,,,1.32563e-06,140.406
,,,1.33563e-06,140.606
,,,1.34563e-06,140.606
,,,1.35563e-06,141.006
,,,1.36563e-06,140.506
,,,1.37563e-06,140.906
,,,1.38563e-06,140.906
,,,1.39563e-06,141.006
,,,1.40563e-06,141.206
,,,1.41563e-06,141.006
,,,1.42563e-06,140.806
,,,1.43563e-06,141.006
,,,1.44563e-06,140.706
,,,1.45563e-06,140.906
,,,1.46563e-06,141.106
,,,1.47563e-06,140.406
,,,1.48563e-06,140.806
,,,1.49563e-06,141.206
,,,1.50563e-06,140.806
,,,1.51563e-06,141.106
,,,1.52563e-06,141.306
,,,1.53563e-06,141.606
,,,1.54563e-06,141.006
,,,1.55563e-06,141.006
,,,1.56563e-06,140.906
,,,1.57563e-06,141.306
,,,1.58563e-06,141.306
,,,1.59563e-06,141.805
,,,1.60563e-06,141.506
,,,1.61563e-06,141.406
,,,1.62563e-06,141.206
,,,1.63563e-06,141.606
,,,1.64563e-06,141.106
,,,1.65563e-06,141.406
,,,1.66563e-06,141.306
,,,1.67563e-06,141.606
,,,1.68563e-06,141.706
,,,1.69563e-06,141.606
,,,1.70563e-06,141.905
,,,1.71563e-06,141.805
,,,1.72563e-06,141.805
,,,1.73563e-06,141.805
,,,1.74563e-06,141.905
,,,1.75563e-06,142.105
,,,1.76563e-06,142.005
,,,1.77563e-06,142.305
,,,1.78563e-06,141.905
,,,1.79563e-06,141.606
,,,1.80563e-06,142.205
,,,1.81563e-06,142.105
,,,1.82563e-06,141.706
,,,1.83563e-06,141.905
,,,1.84563e-06,142.105
,,,1.85563e-06,141.805
,,,1.86563e-06,141.805
,,,1.87563e-06,141.606
,,,1.88563e-06,141.905
,,,1.89563e-06,141.905
,,,1.90563e-06,141.905
,,,1.91563e-06,142.105
,,,1.92563e-06,141.706
,,,1.93563e-06,142.205
,,,1.94563e-06,141.706
,,,1.95563e-06,141.706
,,,1.96563e-06,142.005
,,,1.97563e-06,141.805
,,,1.98563e-06,142.005
,,,1.99563e-06,142.105
,,,2.00563e-06,141.606
,,,2.01563e-06,142.005
,,,2.02563e-06,141.706
,,,2.03563e-06,142.505
,,,2.04563e-06,141.706
,,,2.05563e-06,142.005
,,,2.06563e-06,142.005
,,,2.07563e-06,141.905
,,,2.08563e-06,142.005
,,,2.09563e-06,142.105
,,,2.10563e-06,141.406
,,,2.11563e-06,142.105
,,,2.12563e-06,141.905
,,,2.13563e-06,141.506
,,,2.14563e-06,141.506
,,,2.15563e-06,142.005
,,,2.16563e-06,141.406
,,,2.17563e-06,141.406
,,,2.18563e-06,141.706
,,,2.19563e-06,141.706
,,,2.20563e-06,141.406
,,,2.21563e-06,141.406
,,,2.22563e-06,141.306
,,,2.23563e-06,141.606
,,,2.24563e-06,141.306
,,,2.25563e-06,141.606
,,,2.26563e-06,141.306
,,,2.27563e-06,141.606
,,,2.28563e-06,141.406
,,,2.29563e-06,141.406
,,,2.30563e-06,141.206
,,,2.31563e-06,141.506
,,,2.32563e-06,141.606
,,,2.33563e-06,141.206
,,,2.34563e-06,140.806
,,,2.35563e-06,141.006
,,,2.36563e-06,141.006
,,,2.37563e-06,141.006
,,,2.38563e-06,141.006
,,,2.39563e-06,141.106
,,,2.40563e-06,140.906
,,,2.41563e-06,140.906
,,,2.42563e-06,140.506
,,,2.43563e-06,141.206
,,,2.44563e-06,140.906
,,,2.45563e-06,140.906
,,,2.46563e-06,140.406
,,,2.47563e-06,140.806
,,,2.48563e-06,140.706
,,,2.49563e-06,140.906
,,,2.50563e-06,140.306
,,,2.51563e-06,140.306
,,,2.52563e-06,140.506
,,,2.53563e-06,140.806
,,,2.54563e-06,140.094
,,,2.55563e-06,140.306
,,,2.56563e-06,140.506
,,,2.57563e-06,139.894
,,,2.58563e-06,139.694
,,,2.59563e-06,139.994
,,,2.60563e-06,139.794
,,,2.61563e-06,140.206
,,,2.62563e-06,139.794
,,,2.63563e-06,139.994
,,,2.64563e-06,139.494
,,,2.65563e-06,139.694
,,,2.66563e-06,138.994
,,,2.67563e-06,138.994
,,,2.68563e-06,138.595
,,,2.69563e-06,138.095
,,,2.70563e-06,137.795
,,,2.71563e-06,137.195
,,,2.72563e-06,136.895
,,,2.73563e-06,136.496
,,,2.74563e-06,135.796
,,,2.75563e-06,135.696
,,,2.76563e-06,135.096
,,,2.77563e-06,134.397
,,,2.78563e-06,133.497
,,,2.79563e-06,133.197
,,,2.80563e-06,132.597
,,,2.81563e-06,131.598
,,,2.82563e-06,130.798
,,,2.83563e-06,130.299
,,,2.84563e-06,129.599
,,,2.85563e-06,128.899
,,,2.86563e-06,127.6
,,,2.87563e-06,127.5
,,,2.88563e-06,126.7
,,,2.89563e-06,125.901
,,,2.90563e-06,125.001
,,,2.91563e-06,124.202
,,,2.92563e-06,123.702
,,,2.93563e-06,122.702
,,,2.94563e-06,121.503
,,,2.95563e-06,120.803
,,,2.96563e-06,121.003
,,,2.97563e-06,119.504
,,,2.98563e-06,118.404
,,,2.99563e-06,117.505
,,,3.00563e-06,116.905
,,,3.01563e-06,116.106
,,,3.02563e-06,115.806
,,,3.03563e-06,115.006
,,,3.04563e-06,114.094
,,,3.05563e-06,113.095
,,,3.06563e-06,112.595
,,,3.07563e-06,111.895
,,,3.08563e-06,110.896
,,,3.09563e-06,110.296
,,,3.10563e-06,109.896
,,,3.11563e-06,108.897
,,,3.12563e-06,108.197
,,,3.13563e-06,107.097
,,,3.14563e-06,106.798
,,,3.15563e-06,105.498
,,,3.16563e-06,105.198
,,,3.17563e-06,103.999
,,,3.18563e-06,103.199
,,,3.19563e-06,103.099
,,,3.20563e-06,101.9
,,,3.21563e-06,101.2
,,,3.22563e-06,100.101
,,,3.23563e-06,99.8011
,,,3.24563e-06,98.8015
,,,3.25563e-06,97.6021
,,,3.26563e-06,97.5022
,,,3.27563e-06,96.6026
,,,3.28563e-06,95.7031
,,,3.29563e-06,94.8035
,,,3.30563e-06,94.0039
,,,3.31563e-06,93.4042
,,,3.32563e-06,92.4047
,,,3.33563e-06,91.5051
,,,3.34563e-06,90.5056
,,,3.35563e-06,90.4057
,,,3.36563e-06,89.706
,,,3.37563e-06,87.5945
,,,3.38563e-06,87.5945
,,,3.39563e-06,86.4951
,,,3.40563e-06,85.7954
,,,3.41563e-06,84.9958
,,,3.42563e-06,83.9963
,,,3.43563e-06,83.2966
,,,3.44563e-06,81.9973
,,,3.45563e-06,81.2976
,,,3.46563e-06,80.3981
,,,3.47563e-06,79.7984
,,,3.48563e-06,78.9988
,,,3.49563e-06,77.7993
,,,3.50563e-06,76.8998
,,,3.51563e-06,76.1002
,,,3.52563e-06,74.9008
,,,3.53563e-06,73.9013
,,,3.54563e-06,72.8018
,,,3.55563e-06,71.7023
,,,3.56563e-06,71.0027
,,,3.57563e-06,70.403
,,,3.58563e-06,69.4035
,,,3.59563e-06,68.6039
,,,3.60563e-06,67.7043
,,,3.61563e-06,66.5049
,,,3.62563e-06,65.7053
,,,3.63563e-06,64.5059
,,,3.64563e-06,63.8062
,,,3.65563e-06,62.4944
,,,3.66563e-06,61.7947
,,,3.67563e-06,61.3949
,,,3.68563e-06,59.9956
,,,3.69563e-06,58.7962
,,,3.70563e-06,57.7967
,,,3.71563e-06,57.1969
,,,3.72563e-06,56.0975
,,,3.73563e-06,54.998
,,,3.74563e-06,54.7981
,,,3.75563e-06,52.999
,,,3.76563e-06,52.1994
,,,3.77563e-06,51.0999
,,,3.78563e-06,50.6002
,,,3.79563e-06,49.8006
,,,3.80563e-06,49.001
,,,3.81563e-06,48.0015
,,,3.82563e-06,46.7021
,,,3.83563e-06,46.3023
,,,3.84563e-06,45.1029
,,,3.85563e-06,43.8035
,,,3.86563e-06,43.6036
,,,3.87563e-06,42.7041
,,,3.88563e-06,41.9044
,,,3.89563e-06,40.705
,,,3.90563e-06,40.0054
,,,3.91563e-06,39.4057
,,,3.92563e-06,38.3062
,,,3.93563e-06,37.3942
,,,3.94563e-06,36.5946
,,,3.95563e-06,35.9948
,,,3.96563e-06,35.1952
,,,3.97563e-06,34.2957
,,,3.98563e-06,33.2962
,,,3.99563e-06,32.6965
,,,4.00563e-06,31.8969
,,,4.01563e-06,30.7974
,,,4.02563e-06,30.2976
,,,4.03563e-06,29.598
,,,4.04563e-06,28.9983
,,,4.05563e-06,27.7989
,,,4.06563e-06,27.599
,,,4.07563e-06,26.6994
,,,4.08563e-06,26.1997
,,,4.09563e-06,25.5
,,,4.10563e-06,25.3001
,,,4.11563e-06,24.5005
,,,4.12563e-06,24.0007
,,,4.13563e-06,23.2011
,,,4.14563e-06,23.1012
,,,4.15563e-06,22.6014
,,,4.16563e-06,22.2016
,,,4.17563e-06,21.6019
,,,4.18563e-06,21.7019
,,,4.19563e-06,21.502
,,,4.20563e-06,21.1022
,,,4.21563e-06,20.3025
,,,4.22563e-06,20.3025
,,,4.23563e-06,20.2026
,,,4.24563e-06,20.1026
,,,4.25563e-06,19.6029
,,,4.26563e-06,19.7028
,,,4.27563e-06,19.403
,,,4.28563e-06,19.403
,,,4.29563e-06,19.2031
,,,4.30563e-06,19.303
,,,4.31563e-06,18.8033
,,,4.32563e-06,18.6034
,,,4.33563e-06,18.4035
,,,4.34563e-06,18.6034
,,,4.35563e-06,18.4035
,,,4.36563e-06,18.7033
,,,4.37563e-06,18.2036
,,,4.38563e-06,18.3035
,,,4.39563e-06,18.6034
,,,4.40563e-06,18.4035
,,,4.41563e-06,18.9032
,,,4.42563e-06,18.3035
,,,4.43563e-06,18.7033
,,,4.44563e-06,18.9032
,,,4.45563e-06,18.8033
,,,4.46563e-06,18.7033
,,,4.47563e-06,19.403
,,,4.48563e-06,19.2031
,,,4.49563e-06,19.303
,,,4.50563e-06,19.5029
,,,4.51563e-06,19.8028
,,,4.52563e-06,19.7028
,,,4.53563e-06,19.8028
,,,4.54563e-06,20.4025
,,,4.55563e-06,20.6024
,,,4.56563e-06,20.6024
,,,4.57563e-06,20.8023
,,,4.58563e-06,20.8023
,,,4.59563e-06,21.8018
,,,4.60563e-06,21.7019
,,,4.61563e-06,21.6019
,,,4.62563e-06,22.3016
,,,4.63563e-06,22.5015
,,,4.64563e-06,22.4015
,,,4.65563e-06,23.1012
,,,4.66563e-06,23.501
,,,4.67563e-06,23.1012
,,,4.68563e-06,23.6009
,,,4.69563e-06,23.8008
,,,4.70563e-06,24.2006
,,,4.71563e-06,23.7009
,,,4.72563e-06,24.3006
,,,4.73563e-06,24.4005
,,,4.74563e-06,24.4005
,,,4.75563e-06,25.3001
,,,4.76563e-06,25.3001
,,,4.77563e-06,25.3001
,,,4.78563e-06,25.5
,,,4.79563e-06,25.8998
,,,4.80563e-06,25.9997
,,,4.81563e-06,25.9997
,,,4.82563e-06,26.1997
,,,4.83563e-06,25.9997
,,,4.84563e-06,26.0997
,,,4.85563e-06,26.7994
,,,4.86563e-06,26.7994
,,,4.87563e-06,27.1992
,,,4.88563e-06,26.7994
,,,4.89563e-06,26.7994
,,,4.90563e-06,26.9993
,,,4.91563e-06,27.0992
,,,4.92563e-06,26.9993
,,,4.93563e-06,27.3991
,,,4.94563e-06,27.3991
,,,4.95563e-06,27.1992
,,,4.96563e-06,27.6989
,,,4.97563e-06,27.6989
,,,4.98563e-06,27.0992
,,,4.99563e-06,27.499
,,,5.00563e-06,27.3991
,,,5.01563e-06,27.0992
,,,5.02563e-06,26.8993
,,,5.03563e-06,27.2991
,,,5.04563e-06,27.0992
,,,5.05563e-06,26.8993
,,,5.06563e-06,26.7994
,,,5.07563e-06,26.6994
,,,5.08563e-06,26.9993
,,,5.09563e-06,26.1997
,,,5.10563e-06,26.4995
,,,5.11563e-06,26.1997
,,,5.12563e-06,26.2996
,,,5.13563e-06,25.5
,,,5.14563e-06,25.7998
,,,5.15563e-06,25.9997
,,,5.16563e-06,26.1997
,,,5.17563e-06,25.5999
,,,5.18563e-06,25.7998
,,,5.19563e-06,25.6999
,,,5.20563e-06,25.8998
,,,5.21563e-06,25.5
,,,5.22563e-06,25.6999
,,,5.23563e-06,25.7998
,,,5.24563e-06,26.1997
,,,5.25563e-06,25.5999
,,,5.26563e-06,25.9997
,,,5.27563e-06,25.6999
,,,5.28563e-06,25.8998
,,,5.29563e-06,25.6999
,,,5.30563e-06,25.7998
,,,5.31563e-06,25.6999
,,,5.32563e-06,26.0997
,,,5.33563e-06,25.9997
,,,5.34563e-06,25.6999
,,,5.35563e-06,26.1997
,,,5.36563e-06,26.0997
,,,5.37563e-06,25.6999
,,,5.38563e-06,25.7998
,,,5.39563e-06,25.8998
,,,5.40563e-06,25.7998
,,,5.41563e-06,25.3001
,,,5.42563e-06,25.7998
,,,5.43563e-06,25.9997
,,,5.44563e-06,25.6999
,,,5.45563e-06,25.3001
,,,5.46563e-06,25.5
,,,5.47563e-06,25.8998
,,,5.48563e-06,25.7998
,,,5.49563e-06,25.6999
,,,5.50563e-06,25.8998
,,,5.51563e-06,25.8998
,,,5.52563e-06,25.9997
,,,5.53563e-06,25.9997
,,,5.54563e-06,26.2996
,,,5.55563e-06,26.5995
,,,5.56563e-06,25.6999
,,,5.57563e-06,26.1997
,,,5.58563e-06,25.9997
,,,5.59563e-06,26.2996
,,,5.60563e-06,26.4995
,,,5.61563e-06,26.4995
,,,5.62563e-06,26.5995
,,,5.63563e-06,26.6994
,,,5.64563e-06,26.8993
,,,5.65563e-06,27.0992
,,,5.66563e-06,26.7994
,,,5.67563e-06,27.1992
,,,5.68563e-06,27.0992
,,,5.69563e-06,26.8993
,,,5.70563e-06,27.1992
,,,5.71563e-06,27.0992
,,,5.72563e-06,27.499
,,,5.73563e-06,27.3991
,,,5.74563e-06,27.599
,,,5.75563e-06,27.6989
,,,5.76563e-06,27.7989
,,,5.77563e-06,27.499
,,,5.78563e-06,27.1992
,,,5.79563e-06,27.499
,,,5.80563e-06,27.3991
,,,5.81563e-06,27.2991
,,,5.82563e-06,27.499
,,,5.83563e-06,27.499
,,,5.84563e-06,27.7989
,,,5.85563e-06,27.599
,,,5.86563e-06,27.499
,,,5.87563e-06,27.6989
,,,5.88563e-06,27.6989
,,,5.89563e-06,27.3991
,,,5.90563e-06,27.6989
,,,5.91563e-06,27.499
,,,5.92563e-06,27.499
,,,5.93563e-06,27.0992
,,,5.94563e-06,27.0992
,,,5.95563e-06,27.1992
,,,5.96563e-06,26.8993
,,,5.97563e-06,26.7994
,,,5.98563e-06,27.0992
,,,5.99563e-06,26.9993
,,,6.00563e-06,27.0992
,,,6.01563e-06,26.7994
,,,6.02563e-06,27.0992
,,,6.03563e-06,27.3991
,,,6.04563e-06,27.7989
,,,6.05563e-06,27.499
,,,6.06563e-06,27.3991
,,,6.07563e-06,27.2991
,,,6.08563e-06,27.1992
,,,6.09563e-06,27.499
,,,6.10563e-06,27.0992
,,,6.11563e-06,27.9988
,,,6.12563e-06,27.9988
,,,6.13563e-06,27.599
,,,6.14563e-06,26.9993
,,,6.15563e-06,27.7989
,,,6.16563e-06,27.7989
,,,6.17563e-06,27.2991
,,,6.18563e-06,27.0992
,,,6.19563e-06,27.9988
,,,6.20563e-06,27.7989
,,,6.21563e-06,27.6989
,,,6.22563e-06,27.3991
,,,6.23563e-06,27.9988
,,,6.24563e-06,28.3986
,,,6.25563e-06,28.0987
,,,6.26563e-06,28.5985
,,,6.27563e-06,28.4985
,,,6.28563e-06,28.5985
,,,6.29563e-06,28.6984
,,,6.30563e-06,28.5985
,,,6.31563e-06,28.6984
,,,6.32563e-06,28.7984
,,,6.33563e-06,28.5985
,,,6.34563e-06,28.3986
,,,6.35563e-06,29.598
,,,6.36563e-06,29.498
,,,6.37563e-06,28.7984
,,,6.38563e-06,28.9983
,,,6.39563e-06,29.6979
,,,6.40563e-06,29.598
,,,6.41563e-06,28.7984
,,,6.42563e-06,29.0982
,,,6.43563e-06,29.498
,,,6.44563e-06,30.3976
,,,6.45563e-06,29.6979
,,,6.46563e-06,29.7979
,,,6.47563e-06,29.8978
,,,6.48563e-06,29.6979
,,,6.49563e-06,29.6979
,,,6.50563e-06,29.598
,,,6.51563e-06,29.6979
,,,6.52563e-06,30.0977
,,,6.53563e-06,29.9978
,,,6.54563e-06,29.598
,,,6.55563e-06,29.7979
,,,6.56563e-06,29.9978
,,,6.57563e-06,29.2981
,,,6.58563e-06,29.498
,,,6.59563e-06,29.498
,,,6.60563e-06,29.8978
,,,6.61563e-06,29.498
,,,6.62563e-06,29.498
,,,6.63563e-06,29.598
,,,6.64563e-06,30.1977
,,,6.65563e-06,29.6979
,,,6.66563e-06,29.498
,,,6.67563e-06,29.6979
,,,6.68563e-06,29.7979
,,,6.69563e-06,29.598
,,,6.70563e-06,29.0982
,,,6.71563e-06,29.598
,,,6.72563e-06,29.498
,,,6.73563e-06,29.3981
,,,6.74563e-06,29.598
,,,6.75563e-06,29.1982
,,,6.76563e-06,29.2981
,,,6.77563e-06,28.8983
,,,6.78563e-06,29.0982
